Country,Variable,Forecast_2030,Model,Is_Constant_Forecast,Avg_CI_Width,Last_CI_Width
Brunei,Forest,72.10566281614207,"ARIMAX(1, 1, 0)",False,1.2444902613662359,2.448897553566013
Brunei,GHG,25.78297077438405,"(1, 1, 0)",False,14.485838879303115,18.85942411722425
Cambodia,Forest,39.50740419897743,"ARIMAX(1, 1, 0)",False,7.254161570776845,13.60950292634945
Cambodia,GHG,2.827369868156175,"(1, 1, 0)",False,1.2217721558020564,1.697453415353312
Indonesia,Forest,45.30442004590555,"ARIMAX(1, 1, 1)",False,6.151518208614695,10.489451418002766
Indonesia,GHG,4.791040095067928,"(1, 1, 0)",False,1.1617209764435712,1.726547182787832
Laos,Forest,70.42530725264959,"ARIMAX(1, 1, 0)",False,0.27222875473902214,0.5457048592840295
Laos,GHG,5.319587128603154,"(1, 1, 0)",False,1.9516024098316676,3.048328244829937
Malaysia,Forest,57.41655880043816,"ARIMAX(1, 1, 0)",False,2.648561306604713,4.600066948860075
Malaysia,GHG,9.38815189524604,"(1, 1, 0)",False,2.6850201976478636,3.7418703330805965
Myanmar,Forest,39.31771047662986,"ARIMAX(1, 1, 0)",False,0.6791907428908733,1.3626071257003218
Myanmar,GHG,2.163354027850394,"(1, 1, 0)",False,0.6099607632511653,0.8142872497320439
Philippines,Forest,25.06000459423969,"ARIMAX(1, 1, 0)",False,1.0031793377827525,1.93724110566232
Philippines,GHG,2.307907687936735,"(1, 1, 0)",False,0.48144951995443247,0.661505085023979
Singapore,Forest,19.85170141963712,"ARIMAX(1, 1, 0)",False,2.633367594095584,4.891747206674658
Singapore,GHG,12.61499547301241,"(1, 1, 0)",False,4.630972816929735,6.312721116538295
Thailand,Forest,38.45312604647558,"ARIMAX(1, 1, 0)",False,1.1429168578178033,2.097214859782774
Thailand,GHG,5.962977280136095,"(1, 1, 0)",False,1.260917026503946,1.819677237285644
Timor-Leste,Forest,61.00160128368358,"ARIMAX(1, 1, 1)",False,0.06328252862272267,0.10502397593779023
Timor-Leste,GHG,1.39361425048192,"(1, 1, 0)",False,1.1916931893374145,1.690548596041234
Vietnam,Forest,49.48906935290062,"ARIMAX(1, 1, 1)",False,3.9110954407468452,6.385247835015804
Vietnam,GHG,6.369494890414278,"(1, 1, 0)",False,1.5195725420413002,2.44882459645296
